UPM;NVIVI;NHOGA;ANIO;AREA;DPTOV;ESTGEO;L1005;P1005;P1006;FEX_MUJER
21130;22;1;2021;1;11;1;3;6; ;1198
21130;22;1;2021;1;11;1;4;6; ;1198
21130;22;1;2021;1;11;1;5;6; ;1198
21130;22;1;2021;1;11;1;6;6; ;1198
21293;49;1;2021;6;11;3;1;6; ;1509
21293;49;1;2021;6;11;3;2;6; ;1509
21293;49;1;2021;6;11;3;3;6; ;1509
21293;49;1;2021;6;11;3;4;6; ;1509
21293;49;1;2021;6;11;3;5;6; ;1509
21293;49;1;2021;6;11;3;6;6; ;1509
21293;63;1;2021;6;11;3;1;6; ;1565
21293;63;1;2021;6;11;3;2;1;6;1565
21293;63;1;2021;6;11;3;3;1;6;1565
21293;63;1;2021;6;11;3;4;1;6;1565
21293;63;1;2021;6;11;3;5;1;6;1565
21293;63;1;2021;6;11;3;6;1;6;1565
21313;9;1;2021;1;11;1;1;6; ;203
21313;9;1;2021;1;11;1;2;6; ;203
21313;9;1;2021;1;11;1;3;6; ;203
21313;9;1;2021;1;11;1;4;6; ;203
21313;9;1;2021;1;11;1;5;6; ;203
21313;9;1;2021;1;11;1;6;6; ;203
21313;16;1;2021;1;11;1;1;6; ;250
21313;16;1;2021;1;11;1;2;6; ;250
21313;16;1;2021;1;11;1;3;6; ;250
21313;16;1;2021;1;11;1;4;6; ;250
21313;16;1;2021;1;11;1;5;6; ;250
21313;16;1;2021;1;11;1;6;6; ;250
21313;42;1;2021;1;11;1;1;6; ;616
21313;42;1;2021;1;11;1;2;6; ;616
21313;42;1;2021;1;11;1;3;6; ;616
21313;42;1;2021;1;11;1;4;6; ;616
21313;42;1;2021;1;11;1;5;6; ;616
21313;42;1;2021;1;11;1;6;6; ;616
21313;50;1;2021;1;11;1;1;6; ;1775
21313;50;1;2021;1;11;1;2;6; ;1775
21313;50;1;2021;1;11;1;3;6; ;1775
21313;50;1;2021;1;11;1;4;6; ;1775
21313;50;1;2021;1;11;1;5;6; ;1775
21313;50;1;2021;1;11;1;6;6; ;1775
21313;59;1;2021;1;11;1;1;6; ;887
21313;59;1;2021;1;11;1;2;1;1;887
21313;59;1;2021;1;11;1;3;1;1;887
21313;59;1;2021;1;11;1;4;6; ;887
21313;59;1;2021;1;11;1;5;6; ;887
21313;59;1;2021;1;11;1;6;1;1;887
21367;19;1;2021;1;11;1;1;6; ;250
21367;19;1;2021;1;11;1;2;6; ;250
21367;19;1;2021;1;11;1;3;6; ;250
21367;19;1;2021;1;11;1;4;6; ;250
21367;19;1;2021;1;11;1;5;6; ;250
21367;19;1;2021;1;11;1;6;6; ;250
21367;20;1;2021;1;11;1;1;6; ;667
21367;20;1;2021;1;11;1;2;6; ;667
21367;20;1;2021;1;11;1;3;6; ;667
21367;20;1;2021;1;11;1;4;6; ;667
21367;20;1;2021;1;11;1;5;6; ;667
21367;20;1;2021;1;11;1;6;1;6;667
21367;33;1;2021;1;11;1;1;1;6;961
21367;33;1;2021;1;11;1;2;1;6;961
21367;33;1;2021;1;11;1;3;1;6;961
21367;33;1;2021;1;11;1;4;1;6;961
21367;33;1;2021;1;11;1;5;1;6;961
21367;33;1;2021;1;11;1;6;1;6;961
21367;49;1;2021;1;11;1;1;6; ;447
21367;49;1;2021;1;11;1;2;6; ;447
21367;49;1;2021;1;11;1;3;6; ;447
21367;49;1;2021;1;11;1;4;6; ;447
21367;49;1;2021;1;11;1;5;6; ;447
21367;49;1;2021;1;11;1;6;6; ;447
21367;51;1;2021;1;11;1;1;1;6;275
21367;51;1;2021;1;11;1;2;1;6;275
21367;51;1;2021;1;11;1;3;6; ;275
21367;51;1;2021;1;11;1;4;6; ;275
21367;51;1;2021;1;11;1;5;6; ;275
21367;51;1;2021;1;11;1;6;6; ;275
21424;24;1;2021;1;11;1;1;6; ;1198
21424;24;1;2021;1;11;1;2;6; ;1198
21424;24;1;2021;1;11;1;3;6; ;1198
21424;24;1;2021;1;11;1;4;6; ;1198
21424;24;1;2021;1;11;1;5;6; ;1198
21424;24;1;2021;1;11;1;6;6; ;1198
21424;27;1;2021;1;11;1;1;6; ;1166
21424;27;1;2021;1;11;1;2;1;1;1166
21424;27;1;2021;1;11;1;3;6; ;1166
21424;27;1;2021;1;11;1;4;6; ;1166
21424;27;1;2021;1;11;1;5;6; ;1166
21424;27;1;2021;1;11;1;6;6; ;1166
21597;2;1;2021;1;11;1;1;6; ;304
21597;2;1;2021;1;11;1;2;6; ;304
21597;2;1;2021;1;11;1;3;6; ;304
21597;2;1;2021;1;11;1;4;6; ;304
21597;2;1;2021;1;11;1;5;6; ;304
21597;2;1;2021;1;11;1;6;6; ;304
21597;5;1;2021;1;11;1;1;6; ;895
21597;5;1;2021;1;11;1;2;6; ;895
21597;5;1;2021;1;11;1;3;6; ;895
21597;5;1;2021;1;11;1;4;6; ;895
21597;5;1;2021;1;11;1;5;6; ;895
21597;5;1;2021;1;11;1;6;1;1;895
21597;6;1;2021;1;11;1;1;6; ;857
21597;6;1;2021;1;11;1;2;6; ;857
21597;6;1;2021;1;11;1;3;6; ;857
21597;6;1;2021;1;11;1;4;6; ;857
21597;6;1;2021;1;11;1;5;6; ;857
21597;6;1;2021;1;11;1;6;6; ;857
21597;25;1;2021;1;11;1;1;1;6;479
21597;25;1;2021;1;11;1;2;1;6;479
21597;25;1;2021;1;11;1;3;6; ;479
21597;25;1;2021;1;11;1;4;6; ;479
21597;25;1;2021;1;11;1;5;6; ;479
21597;25;1;2021;1;11;1;6;6; ;479
21656;10;1;2021;1;11;1;1;1;6;1636
21656;10;1;2021;1;11;1;2;6; ;1636
21656;10;1;2021;1;11;1;3;6; ;1636
21656;10;1;2021;1;11;1;4;6; ;1636
21656;10;1;2021;1;11;1;5;6; ;1636
21656;10;1;2021;1;11;1;6;6; ;1636
21656;24;1;2021;1;11;1;1;6; ;2708
21656;24;1;2021;1;11;1;2;6; ;2708
21656;24;1;2021;1;11;1;3;6; ;2708
21656;24;1;2021;1;11;1;4;6; ;2708
21656;24;1;2021;1;11;1;5;6; ;2708
21656;24;1;2021;1;11;1;6;1;6;2708
21656;35;1;2021;1;11;1;1;6; ;2225
21656;35;1;2021;1;11;1;2;6; ;2225
21656;35;1;2021;1;11;1;3;6; ;2225
21656;35;1;2021;1;11;1;4;6; ;2225
21656;35;1;2021;1;11;1;5;6; ;2225
21656;35;1;2021;1;11;1;6;1;6;2225
21656;39;1;2021;1;11;1;1;6; ;3455
21656;39;1;2021;1;11;1;2;6; ;3455
21656;39;1;2021;1;11;1;3;6; ;3455
21656;39;1;2021;1;11;1;4;6; ;3455
21656;39;1;2021;1;11;1;5;6; ;3455
21656;39;1;2021;1;11;1;6;6; ;3455
21712;74;1;2021;1;11;1;1;6; ;736
21712;74;1;2021;1;11;1;2;6; ;736
21712;74;1;2021;1;11;1;3;6; ;736
21712;74;1;2021;1;11;1;4;6; ;736
21712;74;1;2021;1;11;1;5;6; ;736
21712;74;1;2021;1;11;1;6;6; ;736
21771;32;1;2021;1;11;1;1;6; ;911
21771;32;1;2021;1;11;1;2;1;6;911
21771;32;1;2021;1;11;1;3;6; ;911
21771;32;1;2021;1;11;1;4;6; ;911
21771;32;1;2021;1;11;1;5;6; ;911
21771;32;1;2021;1;11;1;6;6; ;911
21771;35;1;2021;1;11;1;1;6; ;2749
21771;35;1;2021;1;11;1;2;6; ;2749
21771;35;1;2021;1;11;1;3;6; ;2749
21771;35;1;2021;1;11;1;4;6; ;2749
21771;35;1;2021;1;11;1;5;6; ;2749
21771;35;1;2021;1;11;1;6;6; ;2749
21825;1;1;2021;1;11;1;1;6; ;1351
21825;1;1;2021;1;11;1;2;1;6;1351
21825;1;1;2021;1;11;1;3;6; ;1351
21825;1;1;2021;1;11;1;4;6; ;1351
21825;1;1;2021;1;11;1;5;6; ;1351
21825;1;1;2021;1;11;1;6;6; ;1351
21825;16;1;2021;1;11;1;1;1;6;1445
21825;16;1;2021;1;11;1;2;1;6;1445
21825;16;1;2021;1;11;1;3;1;6;1445
21825;16;1;2021;1;11;1;4;6; ;1445
21825;16;1;2021;1;11;1;5;6; ;1445
21825;16;1;2021;1;11;1;6;6; ;1445
21825;26;1;2021;1;11;1;1;6; ;1154
21825;26;1;2021;1;11;1;2;6; ;1154
21825;26;1;2021;1;11;1;3;6; ;1154
21825;26;1;2021;1;11;1;4;6; ;1154
21825;26;1;2021;1;11;1;5;6; ;1154
21825;26;1;2021;1;11;1;6;6; ;1154
21879;41;1;2021;1;11;1;1;6; ;751
21879;41;1;2021;1;11;1;2;6; ;751
21879;41;1;2021;1;11;1;3;6; ;751
21879;41;1;2021;1;11;1;4;6; ;751
21879;41;1;2021;1;11;1;5;6; ;751
21879;41;1;2021;1;11;1;6;6; ;751
21935;51;1;2021;1;11;1;1;6; ;499
21935;51;1;2021;1;11;1;2;6; ;499
21935;51;1;2021;1;11;1;3;6; ;499
21935;51;1;2021;1;11;1;4;6; ;499
21935;51;1;2021;1;11;1;5;6; ;499
21935;51;1;2021;1;11;1;6;6; ;499
21935;66;1;2021;1;11;1;1;6; ;4315
21935;66;1;2021;1;11;1;2;6; ;4315
21935;66;1;2021;1;11;1;3;6; ;4315
21935;66;1;2021;1;11;1;4;6; ;4315
21935;66;1;2021;1;11;1;5;6; ;4315
21935;66;1;2021;1;11;1;6;6; ;4315
21992;19;1;2021;1;11;1;1;6; ;341
21992;19;1;2021;1;11;1;2;6; ;341
21992;19;1;2021;1;11;1;3;6; ;341
21992;19;1;2021;1;11;1;4;6; ;341
21992;19;1;2021;1;11;1;5;6; ;341
21992;19;1;2021;1;11;1;6;6; ;341
21992;55;1;2021;1;11;1;1;1;1;858
21992;55;1;2021;1;11;1;2;6; ;858
21992;55;1;2021;1;11;1;3;6; ;858
21992;55;1;2021;1;11;1;4;1;6;858
21992;55;1;2021;1;11;1;5;1;6;858
21992;55;1;2021;1;11;1;6;1;6;858
22046;20;1;2021;1;11;1;1;1;6;304
22046;20;1;2021;1;11;1;2;6; ;304
22046;20;1;2021;1;11;1;3;6; ;304
22046;20;1;2021;1;11;1;4;1;6;304
22046;20;1;2021;1;11;1;5;6; ;304
22046;20;1;2021;1;11;1;6;6; ;304
22046;60;1;2021;1;11;1;1;6; ;228
22046;60;1;2021;1;11;1;2;6; ;228
22046;60;1;2021;1;11;1;3;6; ;228
22046;60;1;2021;1;11;1;4;6; ;228
22046;60;1;2021;1;11;1;5;6; ;228
22046;60;1;2021;1;11;1;6;6; ;228
22100;20;1;2021;1;11;1;1;6; ;655
22100;20;1;2021;1;11;1;2;6; ;655
22100;20;1;2021;1;11;1;3;6; ;655
22100;20;1;2021;1;11;1;4;6; ;655
22100;20;1;2021;1;11;1;5;6; ;655
22100;20;1;2021;1;11;1;6;6; ;655
22100;75;1;2021;1;11;1;1;6; ;600
22100;75;1;2021;1;11;1;2;6; ;600
22100;75;1;2021;1;11;1;3;6; ;600
22100;75;1;2021;1;11;1;4;6; ;600
22100;75;1;2021;1;11;1;5;6; ;600
22100;75;1;2021;1;11;1;6;6; ;600
22155;96;1;2021;1;11;1;1;6; ;1067
22155;96;1;2021;1;11;1;2;1;6;1067
22155;96;1;2021;1;11;1;3;6; ;1067
22155;96;1;2021;1;11;1;4;6; ;1067
22155;96;1;2021;1;11;1;5;6; ;1067
22155;96;1;2021;1;11;1;6;6; ;1067
22155;112;1;2021;1;11;1;1;6; ;1124
22155;112;1;2021;1;11;1;2;1;6;1124
22155;112;1;2021;1;11;1;3;6; ;1124
22155;112;1;2021;1;11;1;4;6; ;1124
22155;112;1;2021;1;11;1;5;6; ;1124
22155;112;1;2021;1;11;1;6;6; ;1124
22207;30;1;2021;1;11;1;1;1;1;286
22207;30;1;2021;1;11;1;2;6; ;286
22207;30;1;2021;1;11;1;3;6; ;286
22207;30;1;2021;1;11;1;4;6; ;286
22207;30;1;2021;1;11;1;5;6; ;286
22207;30;1;2021;1;11;1;6;6; ;286
22260;99;1;2021;1;11;1;1;6; ;325
22260;99;1;2021;1;11;1;2;1;1;325
22260;99;1;2021;1;11;1;3;6; ;325
22260;99;1;2021;1;11;1;4;6; ;325
22260;99;1;2021;1;11;1;5;6; ;325
22260;99;1;2021;1;11;1;6;1;1;325
22314;2;1;2021;1;11;1;1;6; ;381
22314;2;1;2021;1;11;1;2;6; ;381
22314;2;1;2021;1;11;1;3;6; ;381
22314;2;1;2021;1;11;1;4;6; ;381
22314;2;1;2021;1;11;1;5;6; ;381
22314;2;1;2021;1;11;1;6;6; ;381
22314;38;1;2021;1;11;1;1;1;6;1434
22314;38;1;2021;1;11;1;2;1;6;1434
22314;38;1;2021;1;11;1;3;1;6;1434
22314;38;1;2021;1;11;1;4;6; ;1434
22314;38;1;2021;1;11;1;5;6; ;1434
22314;38;1;2021;1;11;1;6;6; ;1434
22314;40;1;2021;1;11;1;1;6; ;433
22314;40;1;2021;1;11;1;2;6; ;433
22314;40;1;2021;1;11;1;3;6; ;433
22314;40;1;2021;1;11;1;4;6; ;433
22314;40;1;2021;1;11;1;5;6; ;433
22314;40;1;2021;1;11;1;6;6; ;433
22369;31;1;2021;1;11;1;1;6; ;1104
22369;31;1;2021;1;11;1;2;6; ;1104
22369;31;1;2021;1;11;1;3;6; ;1104
22369;31;1;2021;1;11;1;4;6; ;1104
22369;31;1;2021;1;11;1;5;6; ;1104
22369;31;1;2021;1;11;1;6;6; ;1104
22369;49;1;2021;1;11;1;1;6; ;572
22369;49;1;2021;1;11;1;2;6; ;572
22369;49;1;2021;1;11;1;3;6; ;572
22369;49;1;2021;1;11;1;4;6; ;572
22369;49;1;2021;1;11;1;5;6; ;572
22369;49;1;2021;1;11;1;6;6; ;572
22474;17;1;2021;1;11;1;1;6; ;1033
22474;17;1;2021;1;11;1;2;6; ;1033
22474;17;1;2021;1;11;1;3;6; ;1033
22474;17;1;2021;1;11;1;4;6; ;1033
22474;17;1;2021;1;11;1;5;6; ;1033
22474;17;1;2021;1;11;1;6;6; ;1033
22584;37;1;2021;1;11;1;1;1;6;490
22584;37;1;2021;1;11;1;2;6; ;490
22584;37;1;2021;1;11;1;3;1;6;490
22584;37;1;2021;1;11;1;4;6; ;490
22584;37;1;2021;1;11;1;5;6; ;490
22584;37;1;2021;1;11;1;6;6; ;490
22584;72;1;2021;1;11;1;1;1;1;870
22584;72;1;2021;1;11;1;2;1;1;870
22584;72;1;2021;1;11;1;3;1;1;870
22584;72;1;2021;1;11;1;4;1;1;870
22584;72;1;2021;1;11;1;5;6; ;870
22584;72;1;2021;1;11;1;6;1;1;870
22697;2;1;2021;1;11;1;1;6; ;427
22697;2;1;2021;1;11;1;2;1;6;427
22697;2;1;2021;1;11;1;3;6; ;427
22697;2;1;2021;1;11;1;4;6; ;427
22697;2;1;2021;1;11;1;5;6; ;427
22697;2;1;2021;1;11;1;6;6; ;427
22697;7;1;2021;1;11;1;1;6; ;365
22697;7;1;2021;1;11;1;2;6; ;365
22697;7;1;2021;1;11;1;3;6; ;365
22697;7;1;2021;1;11;1;4;6; ;365
22697;7;1;2021;1;11;1;5;6; ;365
22697;7;1;2021;1;11;1;6;6; ;365
22697;23;1;2021;1;11;1;1;6; ;728
22697;23;1;2021;1;11;1;2;6; ;728
22697;23;1;2021;1;11;1;3;6; ;728
22697;23;1;2021;1;11;1;4;6; ;728
22697;23;1;2021;1;11;1;5;6; ;728
22697;23;1;2021;1;11;1;6;6; ;728
22697;37;1;2021;1;11;1;1;1;6;816
22697;37;1;2021;1;11;1;2;6; ;816
22697;37;1;2021;1;11;1;3;6; ;816
22697;37;1;2021;1;11;1;4;6; ;816
22697;37;1;2021;1;11;1;5;6; ;816
22697;37;1;2021;1;11;1;6;1;6;816
22697;40;1;2021;1;11;1;1;6; ;1163
22697;40;1;2021;1;11;1;2;6; ;1163
22697;40;1;2021;1;11;1;3;6; ;1163
22697;40;1;2021;1;11;1;4;6; ;1163
22697;40;1;2021;1;11;1;5;6; ;1163
22697;40;1;2021;1;11;1;6;6; ;1163
22697;49;1;2021;1;11;1;1;1;6;365
22697;49;1;2021;1;11;1;2;1;6;365
22697;49;1;2021;1;11;1;3;1;6;365
22697;49;1;2021;1;11;1;4;1;6;365
22697;49;1;2021;1;11;1;5;1;6;365
22697;49;1;2021;1;11;1;6;1;6;365
22807;20;1;2021;1;11;1;1;1;6;664
22807;20;1;2021;1;11;1;2;1;6;664
22807;20;1;2021;1;11;1;3;1;6;664
22807;20;1;2021;1;11;1;4;1;6;664
22807;20;1;2021;1;11;1;5;6; ;664
22807;20;1;2021;1;11;1;6;1;6;664
22807;37;1;2021;1;11;1;1;6; ;444
22807;37;1;2021;1;11;1;2;6; ;444
22807;37;1;2021;1;11;1;3;6; ;444
22807;37;1;2021;1;11;1;4;6; ;444
22807;37;1;2021;1;11;1;5;6; ;444
22807;37;1;2021;1;11;1;6;6; ;444
22861;17;1;2021;1;11;1;1;6; ;196
22861;17;1;2021;1;11;1;2;1;6;196
22861;17;1;2021;1;11;1;3;6; ;196
22861;17;1;2021;1;11;1;4;6; ;196
22861;17;1;2021;1;11;1;5;6; ;196
22861;17;1;2021;1;11;1;6;1;6;196
22861;43;1;2021;1;11;1;1;1;1;247
22861;43;1;2021;1;11;1;2;1;1;247
22861;43;1;2021;1;11;1;3;1;1;247
22861;43;1;2021;1;11;1;4;1;1;247
22861;43;1;2021;1;11;1;5;1;1;247
22861;43;1;2021;1;11;1;6;1;6;247
22861;46;1;2021;1;11;1;1;6; ;839
22861;46;1;2021;1;11;1;2;6; ;839
22861;46;1;2021;1;11;1;3;6; ;839
22861;46;1;2021;1;11;1;4;6; ;839
22861;46;1;2021;1;11;1;5;6; ;839
22861;46;1;2021;1;11;1;6;6; ;839
22918;31;1;2021;1;11;1;1;6; ;3326
22918;31;1;2021;1;11;1;2;6; ;3326
22918;31;1;2021;1;11;1;3;6; ;3326
22918;31;1;2021;1;11;1;4;6; ;3326
22918;31;1;2021;1;11;1;5;6; ;3326
22918;31;1;2021;1;11;1;6;6; ;3326
22975;17;1;2021;1;11;1;1;1;1;360
22975;17;1;2021;1;11;1;2;1;1;360
22975;17;1;2021;1;11;1;3;1;1;360
22975;17;1;2021;1;11;1;4;1;1;360
22975;17;1;2021;1;11;1;5;1;1;360
22975;17;1;2021;1;11;1;6;1;1;360
22975;26;1;2021;1;11;1;1;6; ;276
22975;26;1;2021;1;11;1;2;6; ;276
22975;26;1;2021;1;11;1;3;6; ;276
22975;26;1;2021;1;11;1;4;6; ;276
22975;26;1;2021;1;11;1;5;6; ;276
22975;26;1;2021;1;11;1;6;6; ;276
22975;27;1;2021;1;11;1;1;6; ;393
22975;27;1;2021;1;11;1;2;6; ;393
22975;27;1;2021;1;11;1;3;6; ;393
22975;27;1;2021;1;11;1;4;6; ;393
22975;27;1;2021;1;11;1;5;6; ;393
22975;27;1;2021;1;11;1;6;6; ;393
22975;29;1;2021;1;11;1;1;1;1;346
22975;29;1;2021;1;11;1;2;1;1;346
22975;29;1;2021;1;11;1;3;1;1;346
22975;29;1;2021;1;11;1;4;6; ;346
22975;29;1;2021;1;11;1;5;6; ;346
22975;29;1;2021;1;11;1;6;1;1;346
22975;36;1;2021;1;11;1;1;6; ;304
22975;36;1;2021;1;11;1;2;6; ;304
22975;36;1;2021;1;11;1;3;6; ;304
22975;36;1;2021;1;11;1;4;6; ;304
22975;36;1;2021;1;11;1;5;6; ;304
22975;36;1;2021;1;11;1;6;6; ;304
22975;63;1;2021;1;11;1;1;6; ;608
22975;63;1;2021;1;11;1;2;6; ;608
22975;63;1;2021;1;11;1;3;6; ;608
22975;63;1;2021;1;11;1;4;6; ;608
22975;63;1;2021;1;11;1;5;6; ;608
22975;63;1;2021;1;11;1;6;6; ;608
23031;22;1;2021;1;11;1;1;1;1;637
23031;22;1;2021;1;11;1;2;1;1;637
23031;22;1;2021;1;11;1;3;6; ;637
23031;22;1;2021;1;11;1;4;6; ;637
23031;22;1;2021;1;11;1;5;6; ;637
23031;22;1;2021;1;11;1;6;1;1;637
23031;40;1;2021;1;11;1;1;6; ;637
23031;40;1;2021;1;11;1;2;1;6;637
23031;40;1;2021;1;11;1;3;6; ;637
23031;40;1;2021;1;11;1;4;6; ;637
23031;40;1;2021;1;11;1;5;6; ;637
23031;40;1;2021;1;11;1;6;1;6;637
23031;49;1;2021;1;11;1;1;6; ;283
23031;49;1;2021;1;11;1;2;6; ;283
23031;49;1;2021;1;11;1;3;6; ;283
23031;49;1;2021;1;11;1;4;6; ;283
23031;49;1;2021;1;11;1;5;6; ;283
23031;49;1;2021;1;11;1;6;6; ;283
23085;4;1;2021;1;11;1;1;6; ;514
23085;4;1;2021;1;11;1;2;6; ;514
23085;4;1;2021;1;11;1;3;6; ;514
23085;4;1;2021;1;11;1;4;6; ;514
23085;4;1;2021;1;11;1;5;6; ;514
23085;4;1;2021;1;11;1;6;6; ;514
23085;28;1;2021;1;11;1;1;1;6;576
23085;28;1;2021;1;11;1;2;6; ;576
23085;28;1;2021;1;11;1;3;6; ;576
23085;28;1;2021;1;11;1;4;6; ;576
23085;28;1;2021;1;11;1;5;6; ;576
23085;28;1;2021;1;11;1;6;6; ;576
23085;32;1;2021;1;11;1;1;6; ;288
23085;32;1;2021;1;11;1;2;1;6;288
23085;32;1;2021;1;11;1;3;6; ;288
23085;32;1;2021;1;11;1;4;6; ;288
23085;32;1;2021;1;11;1;5;6; ;288
23085;32;1;2021;1;11;1;6;6; ;288
23085;37;1;2021;1;11;1;1;1;6;602
23085;37;1;2021;1;11;1;2;6; ;602
23085;37;1;2021;1;11;1;3;1;6;602
23085;37;1;2021;1;11;1;4;6; ;602
23085;37;1;2021;1;11;1;5;6; ;602
23085;37;1;2021;1;11;1;6;6; ;602
23085;40;1;2021;1;11;1;1;6; ;226
23085;40;1;2021;1;11;1;2;6; ;226
23085;40;1;2021;1;11;1;3;6; ;226
23085;40;1;2021;1;11;1;4;6; ;226
23085;40;1;2021;1;11;1;5;6; ;226
23085;40;1;2021;1;11;1;6;6; ;226
23138;8;1;2021;1;11;1;1;6; ;1188
23138;8;1;2021;1;11;1;2;1;1;1188
23138;8;1;2021;1;11;1;3;6; ;1188
23138;8;1;2021;1;11;1;4;6; ;1188
23138;8;1;2021;1;11;1;5;6; ;1188
23138;8;1;2021;1;11;1;6;6; ;1188
23138;62;1;2021;1;11;1;1;6; ;1027
23138;62;1;2021;1;11;1;2;9;9;1027
23138;62;1;2021;1;11;1;3;9;9;1027
23138;62;1;2021;1;11;1;4;9;9;1027
23138;62;1;2021;1;11;1;5;9;9;1027
23138;62;1;2021;1;11;1;6;9;9;1027
23151;17;1;2021;6;11;3;1;6; ;660
23151;17;1;2021;6;11;3;2;1;6;660
23151;17;1;2021;6;11;3;3;6; ;660
23151;17;1;2021;6;11;3;4;6; ;660
23151;17;1;2021;6;11;3;5;6; ;660
23151;17;1;2021;6;11;3;6;6; ;660
23151;39;1;2021;6;11;3;1;1;6;874
23151;39;1;2021;6;11;3;2;6; ;874
23151;39;1;2021;6;11;3;3;6; ;874
23151;39;1;2021;6;11;3;4;6; ;874
23151;39;1;2021;6;11;3;5;6; ;874
23151;39;1;2021;6;11;3;6;6; ;874
23226;43;1;2021;1;11;1;1;6; ;1021
23226;43;1;2021;1;11;1;2;1;6;1021
23226;43;1;2021;1;11;1;3;1;6;1021
23226;43;1;2021;1;11;1;4;1;6;1021
23226;43;1;2021;1;11;1;5;1;6;1021
23226;43;1;2021;1;11;1;6;1;6;1021
23284;24;1;2021;1;11;1;1;6; ;1700
23284;24;1;2021;1;11;1;2;1;6;1700
23284;24;1;2021;1;11;1;3;6; ;1700
23284;24;1;2021;1;11;1;4;6; ;1700
23284;24;1;2021;1;11;1;5;6; ;1700
23284;24;1;2021;1;11;1;6;6; ;1700
23284;33;1;2021;1;11;1;1;6; ;1334
23284;33;1;2021;1;11;1;2;1;6;1334
23284;33;1;2021;1;11;1;3;1;6;1334
23284;33;1;2021;1;11;1;4;6; ;1334
23284;33;1;2021;1;11;1;5;6; ;1334
23284;33;1;2021;1;11;1;6;1;6;1334
23284;42;1;2021;1;11;1;1;1;6;1334
23284;42;1;2021;1;11;1;2;1;6;1334
23284;42;1;2021;1;11;1;3;1;6;1334
23284;42;1;2021;1;11;1;4;6; ;1334
23284;42;1;2021;1;11;1;5;6; ;1334
23284;42;1;2021;1;11;1;6;1;6;1334
23392;25;1;2021;1;11;1;1;6; ;491
23392;25;1;2021;1;11;1;2;6; ;491
23392;25;1;2021;1;11;1;3;6; ;491
23392;25;1;2021;1;11;1;4;6; ;491
23392;25;1;2021;1;11;1;5;6; ;491
23392;25;1;2021;1;11;1;6;6; ;491
23392;56;1;2021;1;11;1;1;6; ;2223
23392;56;1;2021;1;11;1;2;1;6;2223
23392;56;1;2021;1;11;1;3;6; ;2223
23392;56;1;2021;1;11;1;4;6; ;2223
23392;56;1;2021;1;11;1;5;6; ;2223
23392;56;1;2021;1;11;1;6;6; ;2223
23448;23;1;2021;1;11;1;1;1;6;1166
23448;23;1;2021;1;11;1;2;6; ;1166
23448;23;1;2021;1;11;1;3;6; ;1166
23448;23;1;2021;1;11;1;4;6; ;1166
23448;23;1;2021;1;11;1;5;6; ;1166
23448;23;1;2021;1;11;1;6;6; ;1166
23448;35;1;2021;1;11;1;1;1;6;702
23448;35;1;2021;1;11;1;2;6; ;702
23448;35;1;2021;1;11;1;3;6; ;702
23448;35;1;2021;1;11;1;4;6; ;702
23448;35;1;2021;1;11;1;5;6; ;702
23448;35;1;2021;1;11;1;6;6; ;702
23448;55;1;2021;1;11;1;1;1;6;597
23448;55;1;2021;1;11;1;2;1;6;597
23448;55;1;2021;1;11;1;3;6; ;597
23448;55;1;2021;1;11;1;4;6; ;597
23448;55;1;2021;1;11;1;5;6; ;597
23448;55;1;2021;1;11;1;6;6; ;597
23448;68;1;2021;1;11;1;1;6; ;1122
23448;68;1;2021;1;11;1;2;1;1;1122
23448;68;1;2021;1;11;1;3;6; ;1122
23448;68;1;2021;1;11;1;4;6; ;1122
23448;68;1;2021;1;11;1;5;6; ;1122
23448;68;1;2021;1;11;1;6;1;6;1122
23502;27;1;2021;1;11;1;1;1;6;388
23502;27;1;2021;1;11;1;2;1;6;388
23502;27;1;2021;1;11;1;3;1;6;388
23502;27;1;2021;1;11;1;4;1;6;388
23502;27;1;2021;1;11;1;5;1;6;388
23502;27;1;2021;1;11;1;6;6; ;388
23603;2;1;2021;1;11;1;1;6; ;2421
23603;2;1;2021;1;11;1;2;1;6;2421
23603;2;1;2021;1;11;1;3;6; ;2421
23603;2;1;2021;1;11;1;4;6; ;2421
23603;2;1;2021;1;11;1;5;6; ;2421
23603;2;1;2021;1;11;1;6;6; ;2421
23603;71;1;2021;1;11;1;1;6; ;682
23603;71;1;2021;1;11;1;2;6; ;682
23603;71;1;2021;1;11;1;3;1;6;682
23603;71;1;2021;1;11;1;4;6; ;682
23603;71;1;2021;1;11;1;5;6; ;682
23603;71;1;2021;1;11;1;6;1;6;682
23659;65;1;2021;1;11;1;1;1;6;671
23659;65;1;2021;1;11;1;2;6; ;671
23659;65;1;2021;1;11;1;3;6; ;671
23659;65;1;2021;1;11;1;4;6; ;671
23659;65;1;2021;1;11;1;5;6; ;671
23659;65;1;2021;1;11;1;6;1;6;671
23716;20;1;2021;1;11;1;1;6; ;781
23716;20;1;2021;1;11;1;2;1;6;781
23716;20;1;2021;1;11;1;3;6; ;781
23716;20;1;2021;1;11;1;4;6; ;781
23716;20;1;2021;1;11;1;5;6; ;781
23716;20;1;2021;1;11;1;6;1;6;781
23716;50;1;2021;1;11;1;1;1;6;220
23716;50;1;2021;1;11;1;2;6; ;220
23716;50;1;2021;1;11;1;3;1;6;220
23716;50;1;2021;1;11;1;4;1;6;220
